"isocode","year","Country","SEX","Sex","AGE","Age","VAR","Variant","TIME","Unit.Code","Unit","PowerCode.Code","PowerCode","Reference.Period.Code","Reference.Period","Value","Flag.Codes","Flags","WN","country","currency","rgdpe","rgdpo","pop","emp","avh","hc","ccon","cda","cgdpe","cgdpo","cn","ck","ctfp","cwtfp","rgdpna","rconna","rdana","rnna","rkna","rtfpna","rwtfpna","labsh","irr","delta","xr","pl_con","pl_da","pl_gdpo","i_cig","i_xm","i_xr","i_outlier","i_irr","cor_exp","statcap","csh_c","csh_i","csh_g","csh_x","csh_m","csh_r","pl_c","pl_i","pl_g","pl_x","pl_m","pl_n","pl_k","LN","LW","y","KY","gy","gKY","gLN","gLW","gWN","gavh","ged","gA","gcap","ghc","gydiff","gcapdiff","gAdiff","gLWdiff","gWNdiff","gavhdiff","geddiff","gydiff_alt_bad","gydiff_alt_good"
"GBR",1974,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1974,"PC","Percentage",0,"Units",NA,NA,80.74438,"","",0.553267548346455,"United Kingdom","Pound Sterling",938669.875,1005368.75,56.092066,24.9705181121826,1845.29700250707,2.83158326148987,857629.625,1095484.625,933029.9375,973779.125,3044661,0.128072544932365,0.82398122549057,0.926863551139832,1156336.625,868037,1147140.625,6403790,0.366583704948425,0.77821946144104,0.737371504306793,0.551431834697723,0.0984319150447845,0.0371038243174553,0.427756439747663,0.216122597455978,0.220949366688728,0.211703419685364,"interpolated","extrapolated","market","no","regular",NA,NA,0.678284704685211,0.244259685277939,0.202438205480576,0.191642016172409,-0.217638120055199,-0.0989865511655807,0.217564031481743,0.238353118300438,0.21129298210144,0.207170143723488,0.255504369735718,0.191328182816505,1.30146193504333,0.445170233383499,0.804620178273558,20614.9765458808,5.53799807214443,0.0223,0.0173,-0.0036,-7e-04,-0.0029,-0.009,0.0075,0.02,0.0074,-0.0051,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1975,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1975,"PC","Percentage",0,"Units",NA,NA,81.01217,"","",0.552449042514655,"United Kingdom","Pound Sterling",937017.1875,987097.625,56.152333,24.9054546356201,1814.07959251201,2.85456085205078,873506.3125,1079031.5,934978.0625,957457.3125,3012716,0.125823825597763,0.823338985443115,0.9363774061203,1139296.875,878581.125,1124176.875,6586670.5,0.37606355547905,0.762880265712738,0.718962073326111,0.551431834697723,0.0948710665106773,0.0367739908397198,0.452041165666667,0.253699511289597,0.258545786142349,0.252475619316101,"benchmark","extrapolated","market","no","regular",0.845590367517371,NA,0.689507126808167,0.214657247066498,0.222811654210091,0.187658041715622,-0.199639931321144,-0.114994168281555,0.253332763910294,0.279142886400223,0.25483450293541,0.243450194597244,0.278258144855499,0.231873244047165,1.36599135398865,0.443533746596426,0.802850059396491,20289.3951886202,5.78134693821573,0.019,0.0186,-0.0043,-0.0018,-0.0025,-0.0096,0.0076,0.0173,0.008,-0.0063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1976,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1976,"PC","Percentage",0,"Units",NA,NA,80.8894,"","",0.552823990792164,"United Kingdom","Pound Sterling",979593.0625,1036515.5,56.188348,24.7782135009766,1807.02412652304,2.87772464752197,898912.125,1129176.5,973622.4375,1004153.25,3053503.25,0.124972097575665,0.841989815235138,0.944950938224792,1172453.25,885824.0625,1158344,6770677,0.386106461286545,0.776256263256073,0.732485473155975,0.551431834697723,0.0945118814706802,0.0364317893981934,0.556509832333333,0.23325777053833,0.238912373781204,0.231648340821266,"interpolated","extrapolated","market","no","regular",NA,NA,0.667948722839355,0.229311943054199,0.227245405316353,0.193925395607948,-0.201303347945213,-0.117128141224384,0.235519707202911,0.260986894369125,0.226609215140343,0.236387848854065,0.27679181098938,0.220192015171051,1.17773771286011,0.440984908489863,0.797694955057862,20866.4837414334,5.77479485855833,0.0205,0.0157,-0.005,-0.0029,-0.0021,-0.0072,0.0077,0.0183,0.0067,-0.0045,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1977,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1977,"PC","Percentage",0,"Units",NA,NA,80.54173,"","",0.553888566371885,"United Kingdom","Pound Sterling",1028618.1875,1086084,56.203595,24.819860458374,1816.92934015881,2.90107679367065,916210.375,1152169.625,1022975.125,1046663.1875,3124332.25,0.125113263726234,0.851377844810486,0.926991939544678,1201268.75,880135.125,1156738.625,6935296,0.39598560333252,0.779796183109283,0.717179834842682,0.551431834697723,0.0952797532081604,0.0362599529325962,0.573271999,0.251010149717331,0.257170766592026,0.251350492238998,"interpolated","extrapolated","market","no","regular",NA,NA,0.64772766828537,0.225439578294754,0.227635473012924,0.200277075171471,-0.198152720928192,-0.102927058935165,0.258375555276871,0.281092047691345,0.230052098631859,0.274195998907089,0.306774526834488,0.241128444671631,1.19732439517975,0.441606279071188,0.797283616023751,21373.5215692163,5.773309261562,0.0212,0.013,-0.0028,-9e-04,-0.002,-0.006,0.0078,0.0166,0.0056,-0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1978,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1978,"PC","Percentage",0,"Units",NA,NA,80.2188,"","",0.554881066792144,"United Kingdom","Pound Sterling",1108433,1160214.75,56.205913,24.9570274353027,1818.03747030343,2.92461824417114,975818.875,1219653.75,1098747.25,1119340.75,3217193,0.126368895173073,0.877991378307343,0.947251498699188,1251773.75,919770.1875,1200808.125,7101869.5,0.407128304243088,0.796268045902252,0.729556560516357,0.551431834697723,0.0961627438664436,0.0362701006233692,0.521504582333333,0.297419488430023,0.305693686008453,0.300069540739059,"interpolated","extrapolated","market","no","regular",NA,NA,0.644069194793701,0.217837929725647,0.227710783481598,0.197588354349136,-0.197463423013687,-0.0897428393363953,0.307891726493835,0.338806718587875,0.267799258232117,0.323797225952148,0.354846596717834,0.295801818370819,1.34232127666473,0.444028503465511,0.800222840603503,22271.2110378849,5.67344498157115,0.0189,0.013,-0.0012,4e-04,-0.0016,-0.0056,0.0079,0.0122,0.0056,0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1979,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1979,"PC","Percentage",0,"Units",NA,NA,79.89956,"","",0.555865728632132,"United Kingdom","Pound Sterling",1175977.375,1226362.625,56.205083,25.1849822998047,1815.49299967256,2.94835090637207,1034616.5625,1291322.875,1163997.625,1184262.5,3323642.75,0.128088414669037,0.904748618602753,0.982454061508179,1298702.5,953903.0625,1244149.125,7269585,0.418298959732056,0.809081673622131,0.740298807621002,0.551431834697723,0.094253808259964,0.0363078787922859,0.472181165666667,0.365732491016388,0.377158492803574,0.370704621076584,"interpolated","extrapolated","market","no","regular",NA,NA,0.643938839435577,0.216764718294144,0.229699030518532,0.203332364559174,-0.212118908762932,-0.0816160589456558,0.381543785333633,0.423209309577942,0.321407079696655,0.376374542713165,0.409315973520279,0.377093583345413,1.55060052871704,0.448090830144396,0.806113431830116,23106.4955459633,5.59757527224287,0.024,0.0062,1e-04,0.0011,-0.001,-0.0052,0.008,0.0184,0.0027,0.0029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1980,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1980,"PC","Percentage",0,"Units",NA,NA,79.49527,"","",0.557117744662575,"United Kingdom","Pound Sterling",1201840.375,1243869.75,56.209171,25.0395526885986,1785.39638248044,2.97227597236633,1074199.75,1297808.625,1199608.375,1199771.5,3381961.75,0.124965384602547,0.930385410785675,1.01326465606689,1272321.625,956854.4375,1204927.75,7399250.5,0.4250648021698,0.793247282505035,0.717504382133484,0.551431834697723,0.0891650319099426,0.0359858982264996,0.430294999,0.457104235887527,0.470948934555054,0.470884889364243,"benchmark","extrapolated","market","no","regular",0.893553591958931,NA,0.64777147769928,0.186376258730888,0.247565522789955,0.209675624966621,-0.217769846320152,-0.0736189559102058,0.47653865814209,0.537457764148712,0.406252861022949,0.455365359783173,0.45626038312912,0.494419366121292,1.88934147357941,0.445470947945463,0.799599280786268,22635.4810498806,5.81555037233608,0.0201,0.0079,2e-04,7e-04,-4e-04,-0.0047,0.0081,0.0131,0.0034,0.0037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1981,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1981,"PC","Percentage",0,"Units",NA,NA,78.66721,"","",0.559699790465189,"United Kingdom","Pound Sterling",1177778,1218189.25,56.220735,24.3598670959473,1749.11993450675,2.99403405189514,1056864.125,1260971.375,1179784.875,1173564.75,3408010,0.119355283677578,0.936521649360657,1.00939607620239,1262299.25,958665.9375,1185666.5,7477008,0.428426444530487,0.8020458817482,0.71953409910202,0.551431834697723,0.0879527926445007,0.0353059433400631,0.497641332333333,0.448658257722855,0.458321511745453,0.460750699043274,"interpolated","extrapolated","market","no","regular",NA,NA,0.657044112682343,0.173920750617981,0.243514731526375,0.198632434010506,-0.20360566675663,-0.0695063471794128,0.462059646844864,0.508357584476471,0.412499040365219,0.43953013420105,0.427229046821594,0.477701842784882,1.64252150058746,0.433289730131548,0.774146672042566,22452.5568724777,5.9233244414904,0.0161,0.0092,-0.0012,-0.0015,4e-04,-0.0045,0.008,0.0099,0.0039,0.0024,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1982,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1982,"PC","Percentage",0,"Units",NA,NA,77.54684,"","",0.563231651996735,"United Kingdom","Pound Sterling",1179793.75,1219881.75,56.241412,23.9089660644531,1745.41924574387,3.01595163345337,1047700.875,1275200.375,1185477.5,1179222.625,3469087,0.117570541799068,0.962315499782562,1.03747820854187,1287480.125,968379.1875,1217416.375,7581994,0.434197068214417,0.819230020046234,0.739871621131897,0.551431834697723,0.0950236916542053,0.0346801690757275,0.572446832333333,0.430547207593918,0.434429794549942,0.436734110116959,"interpolated","extrapolated","market","no","regular",NA,NA,0.656504452228546,0.192923322319984,0.231962949037552,0.192941159009933,-0.204036697745323,-0.0702951550483704,0.438510656356812,0.452310293912888,0.408008962869644,0.424994826316833,0.413420379161835,0.423031121492386,1.53325474262238,0.425113189982732,0.754775035237538,22892.0306090466,5.88901828678715,0.014,0.0094,-0.003,-0.0044,0.0014,-0.0059,0.008,0.0109,0.004,-9e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1983,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1983,"PC","Percentage",0,"Units",NA,NA,75.90192,"","",0.568498626962116,"United Kingdom","Pound Sterling",1208447.375,1247743.75,56.276798,23.7306251525879,1739.54848003701,3.03802943229675,1064005.625,1313032.75,1211447.625,1207694,3511903,0.117827825248241,0.963415086269379,1.03181195259094,1341836.75,1003166.6875,1276453,7706947,0.441699594259262,0.848947465419769,0.771325707435608,0.551431834697723,0.1012879088521,0.0341844223439693,0.659724582333333,0.402579605579376,0.40414434671402,0.405400514602661,"interpolated","extrapolated","market","no","regular",NA,NA,0.66402679681778,0.206200525164604,0.216995686292648,0.189099207520485,-0.209555074572563,-0.066767156124115,0.403216809034348,0.410830080509186,0.400629699230194,0.402060568332672,0.39586940407753,0.381732732057571,1.29471790790558,0.421676889871877,0.741737745480918,23843.5162924515,5.74358020824813,0.012,0.0094,-0.0052,-0.0077,0.0026,-0.0067,0.0079,0.012,0.004,-0.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1984,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1984,"PC","Percentage",0,"Units",NA,NA,74.08573,"","",0.574429621543363,"United Kingdom","Pound Sterling",1220506.25,1262985.125,56.332901,24.2293739318848,1745.752522133,3.06026864051819,1061182.875,1329999.5,1216971.875,1217502.5,3579406.25,0.116426043212414,0.923155903816223,0.979419648647308,1372283,1023820.9375,1318048.75,7873744,0.452790230512619,0.843749105930328,0.77402138710022,0.551431834697723,0.101318910717964,0.0338690541684628,0.75180666625,0.379593074321747,0.379205942153931,0.379040688276291,"interpolated","benchmark","market","no","regular",NA,NA,0.665826678276062,0.220793545246124,0.205779626965523,0.201956450939178,-0.226585179567337,-0.0677711069583893,0.376533687114716,0.377677828073502,0.389492094516754,0.383811235427856,0.384089440107346,0.354880273342133,1.10630178451538,0.430110530467529,0.74876105677127,24360.2402084707,5.73769696192403,0.0168,0.0035,-0.0034,-0.0072,0.0038,-0.0055,0.0078,0.0164,0.0015,-0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1985,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1985,"PC","Percentage",0,"Units",NA,NA,73.61166,"","",0.575998178924158,"United Kingdom","Pound Sterling",1255142.125,1284331.5,56.413553,24.5027256011963,1748.08173223544,3.08267092704773,1072691.75,1353099.125,1252073,1252384,3660727.5,0.116520248353481,0.914681851863861,0.957648992538452,1429197.875,1053237.5,1357736.875,8051508.5,0.465576410293579,0.858389317989349,0.778860151767731,0.551431834697723,0.103224366903305,0.0337477773427963,0.77924599975,0.393407881259918,0.39075693488121,0.390659958124161,"benchmark","benchmark","market","no","regular",0.883262674949481,NA,0.665363967418671,0.223898872733116,0.19115586578846,0.212176442146301,-0.2289237678051,-0.063671387732029,0.386910498142242,0.380616009235382,0.416023582220078,0.380963325500488,0.38213050365448,0.364349484443665,1.09149575233459,0.434341116596508,0.754066822585733,25334.299986388,5.63358555231549,0.0225,-0.0026,-0.0021,-0.0062,0.0042,-0.0037,0.0077,0.0217,-0.0011,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1986,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1986,"PC","Percentage",0,"Units",NA,NA,73.12015,"","",0.57763351059943,"United Kingdom","Pound Sterling",1273459.125,1300697.5,56.522503,24.626974105835,1742.73677829974,3.10523724555969,1111817.625,1397778.625,1272775.125,1263371.25,3746526.75,0.117674313485622,0.887443780899048,0.950538635253906,1474223.25,1108594.125,1421279,8227372.5,0.477726429700851,0.870786786079407,0.801825404167175,0.551431834697723,0.103323943912983,0.0335988327860832,0.682197333333333,0.477404087781906,0.472553998231888,0.476071447134018,"interpolated","benchmark","market","no","regular",NA,NA,0.688014268875122,0.226347520947456,0.192026078701019,0.18966518342495,-0.230342581868172,-0.0657104626297951,0.469982147216797,0.453696876764297,0.503996253013611,0.445522487163544,0.434022128582001,0.440311223268509,1.27626860141754,0.435702115064419,0.754288155152695,26082.05885716,5.5808185768336,0.0226,-0.0034,-0.0012,-0.0056,0.0044,-0.0036,0.0076,0.0213,-0.0015,0.0028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1987,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1987,"PC","Percentage",0,"Units",NA,NA,72.57785,"","",0.579448637238209,"United Kingdom","Pound Sterling",1327777,1358365.375,56.65827,25.0955295562744,1747.56673765539,3.12796854972839,1135388,1450894.5,1326302.625,1318375.375,3882695.5,0.118722900748253,0.888614654541016,0.94951993227005,1553723,1155183.75,1496350.875,8447579,0.492634803056717,0.890866279602051,0.819453358650208,0.551431834697723,0.106476746499538,0.033407099545002,0.6119265,0.570221424102783,0.561810195446014,0.56518828868866,"interpolated","benchmark","market","no","regular",NA,NA,0.679197192192078,0.239314660429955,0.182005122303963,0.20434358716011,-0.242161512374878,-0.0626990497112274,0.559758603572845,0.531541347503662,0.609265983104706,0.486738085746765,0.483637511730194,0.518356144428253,1.509925365448,0.442927917782778,0.764395477559285,27422.7045760487,5.43699166453737,0.0252,-0.006,3e-04,-0.0042,0.0045,-0.0039,0.0076,0.0238,-0.0026,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1988,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1988,"PC","Percentage",0,"Units",NA,NA,72.06687,"","",0.581169402337591,"United Kingdom","Pound Sterling",1393970.375,1408484.125,56.812757,25.9118061065674,1754.72573839662,3.15086627006531,1182166.25,1556118.375,1392266.75,1369580.125,4064858.75,0.121490240097046,0.868115901947021,0.966076076030731,1642788.875,1224792.375,1623533.75,8748913,0.513622343540192,0.902614176273346,0.851988196372986,0.550357162952423,0.108174473047256,0.0333617031574249,0.562170166666667,0.666501998901367,0.653733253479004,0.664562106132507,"interpolated","benchmark","market","no","regular",NA,NA,0.690257966518402,0.273041427135468,0.172901719808578,0.197878807783127,-0.265124410390854,-0.0689554512500763,0.652085065841675,0.613367438316345,0.72405731678009,0.536487698554993,0.522564649581909,0.607636272907257,1.69586777687073,0.456091333616627,0.784782082095389,28915.8449923492,5.32564660811938,0.0265,-0.0063,0.0027,-0.0019,0.0046,-0.0035,0.0075,0.0225,-0.0027,0.0067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1989,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1989,"PC","Percentage",0,"Units",NA,NA,71.5488,"","",0.582924508944394,"United Kingdom","Pound Sterling",1425607.625,1430342.125,56.974297,26.5853519439697,1758.55694191317,3.17393183708191,1197258,1582940.25,1421860.5,1396626,4289242.5,0.13205486536026,0.827647686004639,0.92508727312088,1685133.375,1260758.375,1674480.875,9069435,0.537306308746338,0.889953017234802,0.844626903533936,0.556724667549133,0.100113324820995,0.033484548330307,0.61117275,0.661893129348755,0.651910722255707,0.66368955373764,"interpolated","benchmark","market","no","regular",NA,NA,0.687789559364319,0.27615287899971,0.169460669159889,0.199908435344696,-0.269605726003647,-0.0637058168649673,0.647286415100098,0.620922803878784,0.721177339553833,0.548844814300537,0.529016494750977,0.612813472747803,1.42093300819397,0.466620096145631,0.800481175496676,29577.0806088226,5.3820279952618,0.025,-0.0039,0.0041,-7e-04,0.0048,-0.0032,0.0074,0.0184,-0.0017,0.0083,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR",1990,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1990,"PC","Percentage",0,"Units",NA,NA,71.06907,"","",0.584559207576215,"United Kingdom","Pound Sterling",1438481,1444689.625,57.134391,26.7035007476807,1745.94408522119,3.19716620445251,1196039.125,1553630,1434539.5,1403955.25,4443014,0.133821040391922,0.817789256572723,0.893982708454132,1697498.5,1276307.25,1667129.25,9339200,0.562190890312195,0.876799941062927,0.822455167770386,0.575843632221222,0.0893052443861961,0.0339200012385845,0.563177166666667,0.780004620552063,0.762065947055817,0.778667032718658,"interpolated","benchmark","market","no","regular",NA,NA,0.69456273317337,0.254702478647232,0.157344132661819,0.226738482713699,-0.286253809928894,-0.0470939427614212,0.747994601726532,0.702066123485565,0.921306192874908,0.582727372646332,0.559288322925568,0.734809994697571,1.51005899906158,0.467380509012176,0.799543490128395,29710.6256020126,5.5017427114074,0.0276,-0.0055,0.0048,0,0.0048,-0.0022,0.0073,0.0201,-0.0024,0.0099,0.0025,-0.0085,5e-04,-0.0014,0.006,0.0042,0.0017,-0.000299999999999998,-0.004
"GBR",1991,"United Kingdom","TT","All persons","D1TTR5T2","Age(-20 & +65) Dependency Ratio (20-64)","VAR1","Baseline",1991,"PC","Percentage",0,"Units",NA,NA,70.68438,"","",0.585876692407354,"United Kingdom","Pound Sterling",1401951.25,1400126.875,57.290785,25.9898433685303,1720.54658385093,3.22711420059204,1159656.625,1488880,1398039.375,1369222.625,4688279.5,0.134127333760262,0.809391677379608,0.876929640769958,1678773.5,1264006.75,1624150.75,9526775,0.579713523387909,0.872210681438446,0.805948913097382,0.582013249397278,0.0945787876844406,0.0344545133411884,0.567015333333333,0.856416821479797,0.817406356334686,0.834609568119049,"interpolated","benchmark","market","no","regular",NA,NA,0.682512640953064,0.24044543504715,0.164432689547539,0.20190341770649,-0.250835061073303,-0.0384590700268745,0.824596047401428,0.679995834827423,0.988495767116547,0.631273448467255,0.596362113952637,0.683733761310577,1.50246608257294,0.453647883661051,0.774306077609986,29302.6793052321,5.67484237748571,0.027,-0.0043,0.0046,0,0.0046,-0.0016,0.0075,0.0183,-0.0018,0.0105,0.000499999999999997,-0.0075,-0.0046,-0.0012,0.0063,0.0059,0.0016,-0.0042,-0.0012
